sample_index,label,dominant_freq_raw,dominant_freq_normalized
561,dripping,268.55468749999994,2.6855468749999996
562,dripping,268.55468749999994,2.6855468749999996
563,dripping,244.14062499999997,2.4414062499999996
564,dripping,268.55468749999994,2.6855468749999996
565,dripping,268.55468749999994,2.6855468749999996
566,dripping,268.55468749999994,2.6855468749999996
567,dripping,268.55468749999994,2.6855468749999996
568,dripping,268.55468749999994,2.6855468749999996
569,dripping,268.55468749999994,2.6855468749999996
570,dripping,268.55468749999994,2.6855468749999996
571,dripping,268.55468749999994,2.6855468749999996
572,dripping,268.55468749999994,2.6855468749999996
573,dripping,268.55468749999994,2.6855468749999996
574,dripping,268.55468749999994,2.6855468749999996
575,dripping,268.55468749999994,2.6855468749999996
576,dripping,268.55468749999994,2.6855468749999996
577,dripping,268.55468749999994,2.6855468749999996
578,dripping,268.55468749999994,2.6855468749999996
579,dripping,268.55468749999994,2.6855468749999996
580,dripping,268.55468749999994,2.6855468749999996
581,dripping,268.55468749999994,2.6855468749999996
582,dripping,268.55468749999994,2.6855468749999996
583,dripping,268.55468749999994,2.6855468749999996
584,dripping,268.55468749999994,2.6855468749999996
585,dripping,268.55468749999994,2.6855468749999996
586,dripping,268.55468749999994,2.6855468749999996
587,dripping,244.14062499999997,2.4414062499999996
588,dripping,268.55468749999994,2.6855468749999996
589,dripping,268.55468749999994,2.6855468749999996
590,dripping,268.55468749999994,2.6855468749999996
591,dripping,268.55468749999994,2.6855468749999996
592,dripping,268.55468749999994,2.6855468749999996
593,dripping,268.55468749999994,2.6855468749999996
594,dripping,268.55468749999994,2.6855468749999996
595,dripping,268.55468749999994,2.6855468749999996
596,dripping,268.55468749999994,2.6855468749999996
597,dripping,268.55468749999994,2.6855468749999996
598,dripping,268.55468749999994,2.6855468749999996
599,dripping,268.55468749999994,2.6855468749999996
600,dripping,268.55468749999994,2.6855468749999996
601,dripping,268.55468749999994,2.6855468749999996
602,dripping,268.55468749999994,2.6855468749999996
603,dripping,268.55468749999994,2.6855468749999996
604,dripping,268.55468749999994,2.6855468749999996
605,dripping,268.55468749999994,2.6855468749999996
606,dripping,268.55468749999994,2.6855468749999996
607,dripping,268.55468749999994,2.6855468749999996
608,dripping,268.55468749999994,2.6855468749999996
609,dripping,268.55468749999994,2.6855468749999996
610,dripping,268.55468749999994,2.6855468749999996
611,dripping,268.55468749999994,2.6855468749999996
612,dripping,268.55468749999994,2.6855468749999996
613,dripping,268.55468749999994,2.6855468749999996
614,dripping,268.55468749999994,2.6855468749999996
615,dripping,268.55468749999994,2.6855468749999996
616,dripping,268.55468749999994,2.6855468749999996
617,dripping,268.55468749999994,2.6855468749999996
618,dripping,268.55468749999994,2.6855468749999996
619,dripping,268.55468749999994,2.6855468749999996
620,dripping,268.55468749999994,2.6855468749999996
621,dripping,268.55468749999994,2.6855468749999996
622,dripping,268.55468749999994,2.6855468749999996
623,dripping,268.55468749999994,2.6855468749999996
624,dripping,268.55468749999994,2.6855468749999996
625,dripping,268.55468749999994,2.6855468749999996
626,dripping,268.55468749999994,2.6855468749999996
627,dripping,244.14062499999997,2.4414062499999996
628,dripping,268.55468749999994,2.6855468749999996
629,dripping,268.55468749999994,2.6855468749999996
630,dripping,244.14062499999997,2.4414062499999996
631,dripping,268.55468749999994,2.6855468749999996
632,dripping,244.14062499999997,2.4414062499999996
633,dripping,268.55468749999994,2.6855468749999996
634,dripping,268.55468749999994,2.6855468749999996
635,dripping,268.55468749999994,2.6855468749999996
636,dripping,268.55468749999994,2.6855468749999996
637,dripping,268.55468749999994,2.6855468749999996
638,dripping,268.55468749999994,2.6855468749999996
639,dripping,268.55468749999994,2.6855468749999996
640,dripping,268.55468749999994,2.6855468749999996
641,dripping,268.55468749999994,2.6855468749999996
642,dripping,268.55468749999994,2.6855468749999996
643,dripping,268.55468749999994,2.6855468749999996
644,dripping,268.55468749999994,2.6855468749999996
645,dripping,268.55468749999994,2.6855468749999996
646,dripping,268.55468749999994,2.6855468749999996
647,dripping,268.55468749999994,2.6855468749999996
648,dripping,268.55468749999994,2.6855468749999996
649,dripping,268.55468749999994,2.6855468749999996
650,dripping,268.55468749999994,2.6855468749999996
651,dripping,268.55468749999994,2.6855468749999996
652,dripping,268.55468749999994,2.6855468749999996
653,dripping,268.55468749999994,2.6855468749999996
654,dripping,268.55468749999994,2.6855468749999996
655,dripping,268.55468749999994,2.6855468749999996
656,dripping,268.55468749999994,2.6855468749999996
657,dripping,268.55468749999994,2.6855468749999996
658,dripping,268.55468749999994,2.6855468749999996
659,dripping,268.55468749999994,2.6855468749999996
660,dripping,244.14062499999997,2.4414062499999996
661,dripping,268.55468749999994,2.6855468749999996
662,dripping,268.55468749999994,2.6855468749999996
663,dripping,268.55468749999994,2.6855468749999996
664,dripping,268.55468749999994,2.6855468749999996
665,dripping,268.55468749999994,2.6855468749999996
666,dripping,268.55468749999994,2.6855468749999996
667,dripping,268.55468749999994,2.6855468749999996
668,dripping,268.55468749999994,2.6855468749999996
669,dripping,268.55468749999994,2.6855468749999996
670,dripping,268.55468749999994,2.6855468749999996
671,dripping,268.55468749999994,2.6855468749999996
672,dripping,268.55468749999994,2.6855468749999996
673,dripping,268.55468749999994,2.6855468749999996
674,dripping,268.55468749999994,2.6855468749999996
675,dripping,268.55468749999994,2.6855468749999996
676,dripping,268.55468749999994,2.6855468749999996
677,dripping,268.55468749999994,2.6855468749999996
678,dripping,268.55468749999994,2.6855468749999996
679,dripping,268.55468749999994,2.6855468749999996
680,dripping,268.55468749999994,2.6855468749999996
681,dripping,268.55468749999994,2.6855468749999996
682,dripping,268.55468749999994,2.6855468749999996
683,dripping,268.55468749999994,2.6855468749999996
684,dripping,268.55468749999994,2.6855468749999996
685,dripping,268.55468749999994,2.6855468749999996
686,dripping,268.55468749999994,2.6855468749999996
687,dripping,268.55468749999994,2.6855468749999996
688,dripping,268.55468749999994,2.6855468749999996
689,dripping,268.55468749999994,2.6855468749999996
690,dripping,268.55468749999994,2.6855468749999996
691,dripping,268.55468749999994,2.6855468749999996
692,dripping,268.55468749999994,2.6855468749999996
693,dripping,268.55468749999994,2.6855468749999996
694,dripping,268.55468749999994,2.6855468749999996
695,dripping,268.55468749999994,2.6855468749999996
696,dripping,268.55468749999994,2.6855468749999996
697,dripping,268.55468749999994,2.6855468749999996
698,dripping,268.55468749999994,2.6855468749999996
699,dripping,268.55468749999994,2.6855468749999996
700,dripping,268.55468749999994,2.6855468749999996
701,dripping,268.55468749999994,2.6855468749999996
702,dripping,268.55468749999994,2.6855468749999996
703,dripping,268.55468749999994,2.6855468749999996
704,dripping,268.55468749999994,2.6855468749999996
705,dripping,268.55468749999994,2.6855468749999996
706,dripping,268.55468749999994,2.6855468749999996
707,dripping,268.55468749999994,2.6855468749999996
708,dripping,268.55468749999994,2.6855468749999996
709,dripping,268.55468749999994,2.6855468749999996
710,dripping,268.55468749999994,2.6855468749999996
711,dripping,268.55468749999994,2.6855468749999996
712,dripping,268.55468749999994,2.6855468749999996
713,dripping,268.55468749999994,2.6855468749999996
714,dripping,268.55468749999994,2.6855468749999996
715,dripping,268.55468749999994,2.6855468749999996
716,dripping,268.55468749999994,2.6855468749999996
717,dripping,268.55468749999994,2.6855468749999996
718,dripping,268.55468749999994,2.6855468749999996
719,dripping,268.55468749999994,2.6855468749999996
720,dripping,268.55468749999994,2.6855468749999996
721,dripping,268.55468749999994,2.6855468749999996
722,dripping,268.55468749999994,2.6855468749999996
723,dripping,268.55468749999994,2.6855468749999996
724,dripping,268.55468749999994,2.6855468749999996
725,dripping,268.55468749999994,2.6855468749999996
726,dripping,268.55468749999994,2.6855468749999996
727,dripping,268.55468749999994,2.6855468749999996
728,dripping,268.55468749999994,2.6855468749999996
729,dripping,268.55468749999994,2.6855468749999996
730,dripping,244.14062499999997,2.4414062499999996
731,dripping,268.55468749999994,2.6855468749999996
732,dripping,268.55468749999994,2.6855468749999996
733,dripping,268.55468749999994,2.6855468749999996
734,dripping,268.55468749999994,2.6855468749999996
735,dripping,268.55468749999994,2.6855468749999996
736,dripping,268.55468749999994,2.6855468749999996
737,dripping,268.55468749999994,2.6855468749999996
738,dripping,268.55468749999994,2.6855468749999996
739,dripping,268.55468749999994,2.6855468749999996
740,dripping,268.55468749999994,2.6855468749999996
741,dripping,268.55468749999994,2.6855468749999996
742,dripping,268.55468749999994,2.6855468749999996
743,dripping,268.55468749999994,2.6855468749999996
744,dripping,268.55468749999994,2.6855468749999996
745,dripping,268.55468749999994,2.6855468749999996
746,dripping,268.55468749999994,2.6855468749999996
747,dripping,268.55468749999994,2.6855468749999996
748,dripping,268.55468749999994,2.6855468749999996
749,dripping,268.55468749999994,2.6855468749999996
750,dripping,268.55468749999994,2.6855468749999996
751,dripping,268.55468749999994,2.6855468749999996
752,dripping,268.55468749999994,2.6855468749999996
753,dripping,268.55468749999994,2.6855468749999996
754,dripping,268.55468749999994,2.6855468749999996
755,dripping,268.55468749999994,2.6855468749999996
756,dripping,268.55468749999994,2.6855468749999996
757,dripping,268.55468749999994,2.6855468749999996
758,dripping,268.55468749999994,2.6855468749999996
759,dripping,268.55468749999994,2.6855468749999996
760,dripping,268.55468749999994,2.6855468749999996
761,dripping,268.55468749999994,2.6855468749999996
762,dripping,268.55468749999994,2.6855468749999996
763,dripping,268.55468749999994,2.6855468749999996
764,dripping,268.55468749999994,2.6855468749999996
765,dripping,268.55468749999994,2.6855468749999996
766,dripping,268.55468749999994,2.6855468749999996
767,dripping,268.55468749999994,2.6855468749999996
768,dripping,268.55468749999994,2.6855468749999996
769,dripping,268.55468749999994,2.6855468749999996
770,dripping,268.55468749999994,2.6855468749999996
771,dripping,268.55468749999994,2.6855468749999996
772,dripping,268.55468749999994,2.6855468749999996
773,dripping,268.55468749999994,2.6855468749999996
774,dripping,268.55468749999994,2.6855468749999996
775,dripping,268.55468749999994,2.6855468749999996
776,dripping,268.55468749999994,2.6855468749999996
777,dripping,268.55468749999994,2.6855468749999996
778,dripping,268.55468749999994,2.6855468749999996
779,dripping,268.55468749999994,2.6855468749999996
780,dripping,268.55468749999994,2.6855468749999996
781,dripping,268.55468749999994,2.6855468749999996
782,dripping,268.55468749999994,2.6855468749999996
783,dripping,268.55468749999994,2.6855468749999996
784,dripping,268.55468749999994,2.6855468749999996
785,dripping,268.55468749999994,2.6855468749999996
786,dripping,268.55468749999994,2.6855468749999996
787,dripping,268.55468749999994,2.6855468749999996
788,dripping,268.55468749999994,2.6855468749999996
789,dripping,268.55468749999994,2.6855468749999996
790,dripping,268.55468749999994,2.6855468749999996
791,dripping,268.55468749999994,2.6855468749999996
792,dripping,268.55468749999994,2.6855468749999996
793,dripping,268.55468749999994,2.6855468749999996
794,dripping,268.55468749999994,2.6855468749999996
795,dripping,268.55468749999994,2.6855468749999996
796,dripping,268.55468749999994,2.6855468749999996
797,dripping,268.55468749999994,2.6855468749999996
798,dripping,268.55468749999994,2.6855468749999996
799,dripping,268.55468749999994,2.6855468749999996
800,intermitent,268.55468749999994,2.6855468749999996
801,intermitent,268.55468749999994,2.6855468749999996
802,intermitent,268.55468749999994,2.6855468749999996
803,intermitent,268.55468749999994,2.6855468749999996
804,intermitent,268.55468749999994,2.6855468749999996
805,intermitent,268.55468749999994,2.6855468749999996
806,intermitent,268.55468749999994,2.6855468749999996
807,intermitent,268.55468749999994,2.6855468749999996
808,intermitent,268.55468749999994,2.6855468749999996
809,intermitent,268.55468749999994,2.6855468749999996
810,intermitent,268.55468749999994,2.6855468749999996
811,intermitent,268.55468749999994,2.6855468749999996
812,intermitent,268.55468749999994,2.6855468749999996
813,intermitent,268.55468749999994,2.6855468749999996
814,intermitent,268.55468749999994,2.6855468749999996
815,intermitent,268.55468749999994,2.6855468749999996
816,intermitent,268.55468749999994,2.6855468749999996
817,intermitent,268.55468749999994,2.6855468749999996
818,intermitent,268.55468749999994,2.6855468749999996
819,intermitent,268.55468749999994,2.6855468749999996
820,intermitent,268.55468749999994,2.6855468749999996
821,intermitent,268.55468749999994,2.6855468749999996
822,intermitent,268.55468749999994,2.6855468749999996
823,intermitent,268.55468749999994,2.6855468749999996
824,intermitent,268.55468749999994,2.6855468749999996
825,intermitent,268.55468749999994,2.6855468749999996
826,intermitent,268.55468749999994,2.6855468749999996
827,intermitent,268.55468749999994,2.6855468749999996
828,intermitent,268.55468749999994,2.6855468749999996
829,intermitent,268.55468749999994,2.6855468749999996
830,intermitent,268.55468749999994,2.6855468749999996
831,intermitent,268.55468749999994,2.6855468749999996
832,intermitent,268.55468749999994,2.6855468749999996
833,intermitent,268.55468749999994,2.6855468749999996
834,intermitent,268.55468749999994,2.6855468749999996
835,intermitent,268.55468749999994,2.6855468749999996
836,intermitent,268.55468749999994,2.6855468749999996
837,intermitent,268.55468749999994,2.6855468749999996
838,intermitent,268.55468749999994,2.6855468749999996
839,intermitent,268.55468749999994,2.6855468749999996
840,intermitent,268.55468749999994,2.6855468749999996
841,intermitent,268.55468749999994,2.6855468749999996
842,intermitent,268.55468749999994,2.6855468749999996
843,intermitent,268.55468749999994,2.6855468749999996
844,intermitent,268.55468749999994,2.6855468749999996
845,intermitent,268.55468749999994,2.6855468749999996
846,intermitent,268.55468749999994,2.6855468749999996
847,intermitent,268.55468749999994,2.6855468749999996
848,intermitent,244.14062499999997,2.4414062499999996
849,intermitent,268.55468749999994,2.6855468749999996
850,intermitent,268.55468749999994,2.6855468749999996
851,intermitent,268.55468749999994,2.6855468749999996
852,intermitent,268.55468749999994,2.6855468749999996
853,intermitent,268.55468749999994,2.6855468749999996
854,intermitent,268.55468749999994,2.6855468749999996
855,intermitent,268.55468749999994,2.6855468749999996
856,intermitent,268.55468749999994,2.6855468749999996
857,intermitent,268.55468749999994,2.6855468749999996
858,intermitent,268.55468749999994,2.6855468749999996
859,intermitent,268.55468749999994,2.6855468749999996
860,intermitent,268.55468749999994,2.6855468749999996
861,intermitent,268.55468749999994,2.6855468749999996
862,intermitent,268.55468749999994,2.6855468749999996
863,intermitent,268.55468749999994,2.6855468749999996
864,intermitent,268.55468749999994,2.6855468749999996
865,intermitent,268.55468749999994,2.6855468749999996
866,intermitent,268.55468749999994,2.6855468749999996
867,intermitent,268.55468749999994,2.6855468749999996
868,intermitent,268.55468749999994,2.6855468749999996
869,intermitent,268.55468749999994,2.6855468749999996
870,intermitent,244.14062499999997,2.4414062499999996
871,intermitent,268.55468749999994,2.6855468749999996
872,intermitent,268.55468749999994,2.6855468749999996
873,intermitent,268.55468749999994,2.6855468749999996
874,intermitent,268.55468749999994,2.6855468749999996
875,intermitent,268.55468749999994,2.6855468749999996
876,intermitent,268.55468749999994,2.6855468749999996
877,intermitent,268.55468749999994,2.6855468749999996
878,intermitent,268.55468749999994,2.6855468749999996
879,intermitent,268.55468749999994,2.6855468749999996
880,intermitent,268.55468749999994,2.6855468749999996
881,intermitent,268.55468749999994,2.6855468749999996
882,intermitent,268.55468749999994,2.6855468749999996
883,intermitent,268.55468749999994,2.6855468749999996
884,intermitent,268.55468749999994,2.6855468749999996
885,intermitent,268.55468749999994,2.6855468749999996
886,intermitent,268.55468749999994,2.6855468749999996
887,intermitent,268.55468749999994,2.6855468749999996
888,intermitent,268.55468749999994,2.6855468749999996
889,intermitent,268.55468749999994,2.6855468749999996
890,intermitent,268.55468749999994,2.6855468749999996
891,intermitent,268.55468749999994,2.6855468749999996
892,intermitent,268.55468749999994,2.6855468749999996
893,intermitent,268.55468749999994,2.6855468749999996
894,intermitent,268.55468749999994,2.6855468749999996
895,intermitent,268.55468749999994,2.6855468749999996
896,intermitent,268.55468749999994,2.6855468749999996
897,intermitent,268.55468749999994,2.6855468749999996
898,intermitent,268.55468749999994,2.6855468749999996
899,intermitent,268.55468749999994,2.6855468749999996
900,intermitent,268.55468749999994,2.6855468749999996
901,intermitent,268.55468749999994,2.6855468749999996
902,intermitent,268.55468749999994,2.6855468749999996
903,intermitent,268.55468749999994,2.6855468749999996
904,intermitent,268.55468749999994,2.6855468749999996
905,intermitent,268.55468749999994,2.6855468749999996
906,intermitent,268.55468749999994,2.6855468749999996
907,intermitent,268.55468749999994,2.6855468749999996
908,intermitent,268.55468749999994,2.6855468749999996
909,intermitent,268.55468749999994,2.6855468749999996
910,intermitent,268.55468749999994,2.6855468749999996
911,intermitent,268.55468749999994,2.6855468749999996
912,intermitent,268.55468749999994,2.6855468749999996
913,intermitent,268.55468749999994,2.6855468749999996
914,intermitent,268.55468749999994,2.6855468749999996
915,intermitent,268.55468749999994,2.6855468749999996
916,intermitent,268.55468749999994,2.6855468749999996
917,intermitent,268.55468749999994,2.6855468749999996
918,intermitent,268.55468749999994,2.6855468749999996
919,intermitent,268.55468749999994,2.6855468749999996
920,intermitent,268.55468749999994,2.6855468749999996
921,intermitent,268.55468749999994,2.6855468749999996
922,intermitent,268.55468749999994,2.6855468749999996
923,intermitent,268.55468749999994,2.6855468749999996
924,intermitent,268.55468749999994,2.6855468749999996
925,intermitent,268.55468749999994,2.6855468749999996
926,intermitent,268.55468749999994,2.6855468749999996
927,intermitent,268.55468749999994,2.6855468749999996
928,intermitent,268.55468749999994,2.6855468749999996
929,intermitent,268.55468749999994,2.6855468749999996
930,intermitent,268.55468749999994,2.6855468749999996
931,intermitent,244.14062499999997,2.4414062499999996
932,intermitent,268.55468749999994,2.6855468749999996
933,intermitent,268.55468749999994,2.6855468749999996
934,intermitent,268.55468749999994,2.6855468749999996
935,intermitent,268.55468749999994,2.6855468749999996
936,intermitent,268.55468749999994,2.6855468749999996
937,intermitent,268.55468749999994,2.6855468749999996
938,intermitent,268.55468749999994,2.6855468749999996
939,intermitent,268.55468749999994,2.6855468749999996
940,intermitent,268.55468749999994,2.6855468749999996
941,intermitent,268.55468749999994,2.6855468749999996
942,intermitent,268.55468749999994,2.6855468749999996
943,intermitent,268.55468749999994,2.6855468749999996
944,intermitent,268.55468749999994,2.6855468749999996
945,intermitent,268.55468749999994,2.6855468749999996
946,intermitent,268.55468749999994,2.6855468749999996
947,intermitent,268.55468749999994,2.6855468749999996
948,intermitent,268.55468749999994,2.6855468749999996
949,intermitent,268.55468749999994,2.6855468749999996
950,intermitent,268.55468749999994,2.6855468749999996
951,intermitent,268.55468749999994,2.6855468749999996
952,intermitent,268.55468749999994,2.6855468749999996
953,intermitent,268.55468749999994,2.6855468749999996
954,intermitent,268.55468749999994,2.6855468749999996
955,intermitent,268.55468749999994,2.6855468749999996
956,intermitent,268.55468749999994,2.6855468749999996
957,intermitent,268.55468749999994,2.6855468749999996
958,intermitent,268.55468749999994,2.6855468749999996
959,intermitent,268.55468749999994,2.6855468749999996
960,intermitent,268.55468749999994,2.6855468749999996
961,intermitent,268.55468749999994,2.6855468749999996
962,intermitent,268.55468749999994,2.6855468749999996
963,intermitent,268.55468749999994,2.6855468749999996
964,intermitent,244.14062499999997,2.4414062499999996
965,intermitent,268.55468749999994,2.6855468749999996
966,intermitent,268.55468749999994,2.6855468749999996
967,intermitent,268.55468749999994,2.6855468749999996
968,intermitent,268.55468749999994,2.6855468749999996
969,intermitent,268.55468749999994,2.6855468749999996
970,intermitent,268.55468749999994,2.6855468749999996
971,intermitent,268.55468749999994,2.6855468749999996
972,intermitent,268.55468749999994,2.6855468749999996
973,intermitent,268.55468749999994,2.6855468749999996
974,intermitent,268.55468749999994,2.6855468749999996
975,intermitent,268.55468749999994,2.6855468749999996
976,intermitent,268.55468749999994,2.6855468749999996
977,intermitent,268.55468749999994,2.6855468749999996
978,intermitent,268.55468749999994,2.6855468749999996
979,intermitent,268.55468749999994,2.6855468749999996
980,intermitent,268.55468749999994,2.6855468749999996
981,intermitent,268.55468749999994,2.6855468749999996
982,intermitent,268.55468749999994,2.6855468749999996
983,intermitent,244.14062499999997,2.4414062499999996
984,intermitent,268.55468749999994,2.6855468749999996
985,intermitent,268.55468749999994,2.6855468749999996
986,intermitent,268.55468749999994,2.6855468749999996
987,intermitent,268.55468749999994,2.6855468749999996
988,intermitent,268.55468749999994,2.6855468749999996
989,intermitent,268.55468749999994,2.6855468749999996
990,intermitent,268.55468749999994,2.6855468749999996
991,intermitent,268.55468749999994,2.6855468749999996
992,intermitent,268.55468749999994,2.6855468749999996
993,intermitent,268.55468749999994,2.6855468749999996
994,intermitent,268.55468749999994,2.6855468749999996
995,intermitent,268.55468749999994,2.6855468749999996
996,intermitent,268.55468749999994,2.6855468749999996
997,intermitent,268.55468749999994,2.6855468749999996
998,intermitent,268.55468749999994,2.6855468749999996
999,intermitent,268.55468749999994,2.6855468749999996
1000,intermitent,268.55468749999994,2.6855468749999996
1001,intermitent,244.14062499999997,2.4414062499999996
1002,intermitent,244.14062499999997,2.4414062499999996
1003,intermitent,268.55468749999994,2.6855468749999996
1004,intermitent,268.55468749999994,2.6855468749999996
1005,intermitent,268.55468749999994,2.6855468749999996
1006,intermitent,268.55468749999994,2.6855468749999996
1007,intermitent,268.55468749999994,2.6855468749999996
1008,intermitent,268.55468749999994,2.6855468749999996
1009,intermitent,268.55468749999994,2.6855468749999996
1010,intermitent,268.55468749999994,2.6855468749999996
1011,intermitent,268.55468749999994,2.6855468749999996
1012,intermitent,268.55468749999994,2.6855468749999996
1013,intermitent,268.55468749999994,2.6855468749999996
1014,intermitent,268.55468749999994,2.6855468749999996
1015,intermitent,268.55468749999994,2.6855468749999996
1016,intermitent,268.55468749999994,2.6855468749999996
1017,intermitent,268.55468749999994,2.6855468749999996
1018,intermitent,268.55468749999994,2.6855468749999996
1019,intermitent,268.55468749999994,2.6855468749999996
1020,intermitent,268.55468749999994,2.6855468749999996
1021,intermitent,244.14062499999997,2.4414062499999996
1022,intermitent,268.55468749999994,2.6855468749999996
1023,intermitent,268.55468749999994,2.6855468749999996
1024,intermitent,268.55468749999994,2.6855468749999996
1025,intermitent,268.55468749999994,2.6855468749999996
1026,intermitent,268.55468749999994,2.6855468749999996
1027,intermitent,244.14062499999997,2.4414062499999996
1028,intermitent,268.55468749999994,2.6855468749999996
1029,intermitent,268.55468749999994,2.6855468749999996
1030,intermitent,268.55468749999994,2.6855468749999996
1031,intermitent,268.55468749999994,2.6855468749999996
1032,intermitent,268.55468749999994,2.6855468749999996
1033,intermitent,268.55468749999994,2.6855468749999996
1034,intermitent,244.14062499999997,2.4414062499999996
1035,intermitent,268.55468749999994,2.6855468749999996
1036,intermitent,268.55468749999994,2.6855468749999996
1037,intermitent,268.55468749999994,2.6855468749999996
1038,intermitent,268.55468749999994,2.6855468749999996
1039,intermitent,268.55468749999994,2.6855468749999996
1040,intermitent,268.55468749999994,2.6855468749999996
1041,intermitent,268.55468749999994,2.6855468749999996
1042,intermitent,268.55468749999994,2.6855468749999996
1043,intermitent,244.14062499999997,2.4414062499999996
1044,intermitent,268.55468749999994,2.6855468749999996
1045,intermitent,268.55468749999994,2.6855468749999996
1046,intermitent,268.55468749999994,2.6855468749999996
1047,intermitent,268.55468749999994,2.6855468749999996
1048,intermitent,268.55468749999994,2.6855468749999996
1049,intermitent,268.55468749999994,2.6855468749999996
1050,intermitent,268.55468749999994,2.6855468749999996
1051,intermitent,268.55468749999994,2.6855468749999996
1052,intermitent,268.55468749999994,2.6855468749999996
1053,intermitent,268.55468749999994,2.6855468749999996
1054,intermitent,268.55468749999994,2.6855468749999996
1055,intermitent,268.55468749999994,2.6855468749999996
1056,intermitent,268.55468749999994,2.6855468749999996
1057,intermitent,268.55468749999994,2.6855468749999996
1058,intermitent,268.55468749999994,2.6855468749999996
1059,intermitent,244.14062499999997,2.4414062499999996
1060,intermitent,268.55468749999994,2.6855468749999996
1061,intermitent,268.55468749999994,2.6855468749999996
1062,intermitent,268.55468749999994,2.6855468749999996
1063,intermitent,268.55468749999994,2.6855468749999996
1064,intermitent,268.55468749999994,2.6855468749999996
1065,intermitent,268.55468749999994,2.6855468749999996
1066,intermitent,268.55468749999994,2.6855468749999996
1067,intermitent,268.55468749999994,2.6855468749999996
1068,intermitent,268.55468749999994,2.6855468749999996
1069,intermitent,268.55468749999994,2.6855468749999996
1070,intermitent,268.55468749999994,2.6855468749999996
1071,intermitent,268.55468749999994,2.6855468749999996
1072,intermitent,268.55468749999994,2.6855468749999996
1073,intermitent,268.55468749999994,2.6855468749999996
1074,intermitent,268.55468749999994,2.6855468749999996
1075,intermitent,268.55468749999994,2.6855468749999996
1076,intermitent,268.55468749999994,2.6855468749999996
1077,intermitent,268.55468749999994,2.6855468749999996
1078,intermitent,268.55468749999994,2.6855468749999996
1079,intermitent,268.55468749999994,2.6855468749999996
1080,intermitent,268.55468749999994,2.6855468749999996
1081,intermitent,268.55468749999994,2.6855468749999996
1082,intermitent,268.55468749999994,2.6855468749999996
1083,intermitent,268.55468749999994,2.6855468749999996
1084,intermitent,268.55468749999994,2.6855468749999996
1085,intermitent,268.55468749999994,2.6855468749999996
1086,intermitent,268.55468749999994,2.6855468749999996
1087,intermitent,268.55468749999994,2.6855468749999996
1088,intermitent,268.55468749999994,2.6855468749999996
1089,intermitent,268.55468749999994,2.6855468749999996
1090,intermitent,268.55468749999994,2.6855468749999996
1091,intermitent,268.55468749999994,2.6855468749999996
1092,intermitent,268.55468749999994,2.6855468749999996
1093,intermitent,268.55468749999994,2.6855468749999996
1094,intermitent,268.55468749999994,2.6855468749999996
1095,intermitent,268.55468749999994,2.6855468749999996
1096,intermitent,268.55468749999994,2.6855468749999996
1097,intermitent,268.55468749999994,2.6855468749999996
1098,intermitent,268.55468749999994,2.6855468749999996
1099,intermitent,268.55468749999994,2.6855468749999996
1100,intermitent,268.55468749999994,2.6855468749999996
1101,intermitent,268.55468749999994,2.6855468749999996
1102,intermitent,268.55468749999994,2.6855468749999996
1103,intermitent,268.55468749999994,2.6855468749999996
1104,intermitent,268.55468749999994,2.6855468749999996
1105,intermitent,268.55468749999994,2.6855468749999996
1106,intermitent,268.55468749999994,2.6855468749999996
1107,intermitent,268.55468749999994,2.6855468749999996
1108,intermitent,244.14062499999997,2.4414062499999996
1109,intermitent,268.55468749999994,2.6855468749999996
1110,intermitent,268.55468749999994,2.6855468749999996
1111,intermitent,268.55468749999994,2.6855468749999996
1112,intermitent,268.55468749999994,2.6855468749999996
1113,intermitent,268.55468749999994,2.6855468749999996
1114,intermitent,268.55468749999994,2.6855468749999996
1115,intermitent,268.55468749999994,2.6855468749999996
1116,intermitent,268.55468749999994,2.6855468749999996
1117,intermitent,268.55468749999994,2.6855468749999996
1118,intermitent,268.55468749999994,2.6855468749999996
1119,intermitent,268.55468749999994,2.6855468749999996
1120,intermitent,268.55468749999994,2.6855468749999996
1121,intermitent,268.55468749999994,2.6855468749999996
1122,intermitent,268.55468749999994,2.6855468749999996
1123,intermitent,268.55468749999994,2.6855468749999996
1124,intermitent,268.55468749999994,2.6855468749999996
1125,intermitent,268.55468749999994,2.6855468749999996
1126,intermitent,268.55468749999994,2.6855468749999996
1127,intermitent,268.55468749999994,2.6855468749999996
1128,intermitent,268.55468749999994,2.6855468749999996
1129,intermitent,268.55468749999994,2.6855468749999996
1130,intermitent,268.55468749999994,2.6855468749999996
1131,intermitent,268.55468749999994,2.6855468749999996
1132,intermitent,268.55468749999994,2.6855468749999996
1133,intermitent,268.55468749999994,2.6855468749999996
1134,intermitent,268.55468749999994,2.6855468749999996
1135,intermitent,268.55468749999994,2.6855468749999996
1136,intermitent,244.14062499999997,2.4414062499999996
1137,intermitent,268.55468749999994,2.6855468749999996
1138,intermitent,268.55468749999994,2.6855468749999996
1139,intermitent,268.55468749999994,2.6855468749999996
1140,intermitent,268.55468749999994,2.6855468749999996
1141,intermitent,268.55468749999994,2.6855468749999996
1142,intermitent,268.55468749999994,2.6855468749999996
1143,intermitent,268.55468749999994,2.6855468749999996
1144,intermitent,268.55468749999994,2.6855468749999996
1145,intermitent,268.55468749999994,2.6855468749999996
1146,intermitent,268.55468749999994,2.6855468749999996
